18;;;
2876;James Gartner;;1643
3691;Toby Hemingway;2234;
5016;Aitana Sánchez-Gijón;3222;
5241;Necati Sasmaz;3354;
7003;Chris Cleveland;4378;
7;Gore Verbinski;;1|13|14|181|205|1219|2278
3115;Jake McDorman;1802;
6786;Marie Pillet;4266;
7364;Jenny Slate;4560;
1688;Sam Anderson;836;
5190;Martyn Pick;;3324
3905;Margaret Tracey;2382;
8032;Bill Plympton;;4862
5101;Pedro Almodóvar;;3268
1460;Ice-T;705;
1764;Robert Butler;;884
4393;Edward Fox;2746;
3842;Necar Zadegan;2345;
3117;Matthew Settle;1804|2718;
1817;Amber Rose Revah;921|2092;
6393;Burl Ives;4061;
2791;George Kennedy;1567|1633|1940|2053|3954|3990|4118;
7299;Rosie Traynor;4527;
4969;Jay Duplass;;3188|3512|4909|5021
3792;Mike Leigh;;2308|2811|3060|3314|3399
7466;Javed Sheikh;4609;
5796;Hugo Stiglitz;3705;
286;Mackenzie Foy;96|516|2163|2919;
6303;Louis C.K.;;4004
5968;Paul Andrew Williams;;3803|4656
798;Bernard Hill;339|737|869|962|1247;
1646;Keir O'Donnell;814;
1748;John Ashton;873;
8299;Arthur O'Connell;4967;
1661;Kim Shaw;822|2229|3686;
5452;Peter Breitmayer;3496;
3715;Frank Nissen;;2254
8406;Tony Way;5007;
4833;Lisa Azuelos;;3073
5316;Amy Locane;3406;
5775;Michael McGowan;;3692
6359;Perry King;4036;
1969;Rab Affleck;1016;
2980;Ned Bellamy;1712|3217|3564;
2992;Kaige Chen;;1720
4355;Peter Kassovitz;;2720
7361;Craig Johnson;;4558
8009;Craig Zobel;;4851
6148;Kevin McCarthy;3912|4333|4610;
1737;Michael Lonsdale;868|3772;
491;Lisa Ann Walter;189|436|547|1227|1266;
2556;Aimee Garcia;1404|1564|1943|4219|4693;
7873;Eve Plumb;4792;
6967;Benh Zeitlin;;4361
7880;Terry Jones;4795;
1313;Talisa Soto;621|1166|1660;
7397;Ranin Karim;4580;
1113;Tom Sizemore;502;
2199;Anthony Zerbe;1166|3066|3130;
5534;Mark Tonderai;;3549
4840;Preity Zinta;3075|3510;
4535;Henry Simmons;2856|3226;
5886;Marina Hands;3759;
613;Vincent Schiavelli;252|441|1028|3154|3844;
223;Tom Cruise;75|135|141|155|158|189|220|234|235|284|370|438|594|671|728|736|739|930|940|1151|1483|1524|1868|2604|2768|3100|3128|3519|4446;
649;Jan de Bont;;267|379|394|465|1589
1198;Geoffrey Palmer;553;
1294;Nathaniel Parker;610|4595;
485;Peyton Reed;;185|913|941|3093
4266;Sara Sugarman;;2654
3440;Diana Ross;2037;
5515;Ben Browder;3541;
7168;Trine Dyrholm;4461;
2864;Steve Box;;1635
8106;Craig Dougherty;4890;
493;Henry Rollins;190|3252|4045;
437;Alex Proyas;;163|274|950|1328|1816
2760;Kyra Sedgwick;1541|1984|2085|2771|3001;
3676;Christine Lakin;2224|2233;
5705;Tygo Gernandt;3655;
561;Ato Essandoh;225|296|4193;
7505;Pierre Dulat;4626;
4015;James Hetfield;2464;
56;Damián Alcázar;16|4360;
5717;Simon Bird;3661;
1477;Josh Hamilton;716|4891;
4633;Josh Henderson;2928|3426;
4250;Rae'Ven Kelly;2635;
7114;Lee Scott;4439;
652;Jonathan Sadowski;269|4538;
6065;Rich Pecci;3858;
7488;David DeCoteau;;4619|4623
2327;Jeremy Owen;1254;
4440;Randal Kleiser;;2779|3581|3842
4277;Kurt Loder;2662;
2186;William Xifaras;1159;
4387;Gina Bellman;2742;
3108;Jeffrey Markle;1797;
1473;Tichina Arnold;713|1526;
2784;Nora Dunn;1561|3073|4863;
3218;Liza Lapira;1882;
3263;Gregory Alan Williams;1919;
2059;Heather Burns;1076|5023;
770;Patricia Velasquez;325;
40;Lauren Cohan;10|3112|4690;
2828;Howard Hesseman;1613;
389;M. Night Shyamalan;;140|197|562|579|581|595|745|1181|3797
615;Roger Spottiswoode;;252|435|2330|2989
4722;Ira Sachs;;2996|4432
2525;Laura Harring;1379|1532|2227|2306|2723;
6444;Lisa Ray;4088;
8022;Piyush Dinker Pandya;;4858
7367;Michael O'Keefe;4561;
6246;Slim Pickens;3972|3991|4359;
1200;Andy Tennant;;553|568|842|1139|1339|1839
5548;John Cothran;3556;
8390;Thomas Brophy;5002;
2481;Bill Nunn;1355|2847|3599;
5360;Natalie Coughlin;3429;
5929;Darshan Jariwala;3789;
8212;Sienna Beckman;4929;
8075;Stuart Whitman;4879;
7999;Jerome Elston Scott;;4847
1867;Rupert Graves;960|1312|4038|4057|4171;
6249;Howard Keel;3974|4221;
234;Mindy Kaling;78|1433|1891;
2325;Bobby Lee;1254;
3369;John Doe;1983|4866;
4359;Katja von Garnier;;2724
6404;Vincent Guastaferro;4065;
4927;Byron Mann;3149;
4312;Mike Nawrocki;2782;2685|2782
5330;Michael Corrente;;3411|3502
5528;Max Färberböck;;3546
6322;Avi Nesher;;4014
7593;Claudia Lapacó;4666;
6841;Jess Weixler;4297;
3322;Scott Mechlowicz;1953|3196|4126|4740;
3786;Gary Coleman;2304|4826;
761;Igal Naor;322;
4744;Takashi Yamazaki;;3012
249;Roland Joffé;;84|1021|1401|1508
4770;Peter Cushing;3024;
5404;Vincent Paronnaud;;3456
3205;DeVaughn Nixon;1873;
4567;Daniel Auteuil;2879;
2264;Curtis Armstrong;1212|2527|2729|3132|3379|3560|3594;
6916;Phil Morrison;;4334
3704;John Gavin;2242;
2609;Michael Ritchie;;1446|1786|2920
6679;Anthony 'Citric' Campos;4214;
734;Debi Mazar;309|544|639|736|758|1664|2559|2984|4462;
2506;Maggie Siff;1367;
7014;Dean Andrews;4384;
1544;Colm Feore;760|854|877|1585|2371|2397|2827|3385|4113;
3924;Bree Turner;2398;
4703;Fred Schepisi;;2987
2725;Hayley Lovitt;1518;
4185;Jessy Terrero;;2585
2180;Dylan Moran;1155|3182|3741|3824;
1827;Alia Shawkat;925|2690|3173|3784|4418|4646;
5774;Adam Butcher;3692;
6158;Amy Hill;3920;
583;George Lucas;;236|237|240|3024|4674
1187;Robert Luketic;;547|1083|1340|1412|2035|2395
6753;Crystal R. Fox;4249;
5083;Dal-su Oh;3255;
6329;Jerry Brown;4018;
3820;Toni Braxton;2332;
8208;Flint Beverage;4926;
8327;Chemeeka Walker;4977;
1609;Rod Lurie;;798|1986|2877|3291|4667
5446;Erin Daniels;3494;
1009;Drew Carey;454;
6439;A. Michael Baldwin;4084;
2771;Russell Peters;1552|3753;
3555;Dendrie Taylor;2126;
3654;Shaun Sipos;2208|4770;
8298;Sheldon Leonard;4967;
1777;Lois Maxwell;890|1577|3281|3465|4047|4247|4256|4537;
3931;Fran Kranz;2405;
6857;Sanjay Mishra;4305;
5066;Robert Adetuyi;;3246
8408;Don Brooks;5009;
2895;Tisha Campbell-Martin;1657|3599|3721;
5730;Pablo Rosso;3666|4242;
6855;Hue Rhodes;;4301
3163;Glenn Howerton;1842|4332;
5237;Peter Ustinov;3352|3482|3734;
6374;Mary Page Keller;4044;
7215;Giovanni Zelko;;4487
2229;Mandy Gonzalez;1182;
2998;Li Zhang;;1723
3583;Ian Somerhalder;2155|2434|3918;
2346;Melissa Altro;1265;
5489;Bob Gosse;;3524
896;Bruce McGill;391|630|653|1013|1210|1216|1525|1767|1870|1886|1889|2915|3031|3513|4201|4459;
7607;Alan Pietruszewski;4673|4790;
1708;Gabriele Muccino;;851|893|1521|3551
2847;Bonnie Somerville;1625;
2923;Rhys Wakefield;1678|2244|4058;
8062;Kirsten Collins;4875;
7531;Robert Kennedy Jr.;4637;
8219;Max Kerstein;4932;
5114;Vic Waghorn;3276;
6675;Emmanuel Kabongo;4211;
6853;Paul Kaye;4300;
7918;Mae Marsh;4810;
6200;Connor Paolo;3950|4421;
1875;Cheryl Hines;964|1395|3810|4402;
621;Theo James;256|264|413|616;
2391;Carol Kane;1294|2651|2654|3393|3889|4462;
4767;Mabel Cheung;;3022
740;Anthony LaPaglia;312|1080|2463|3194;
6621;Nancy Kyes;4184;
461;David Threlfall;173;
4752;Alexandra Callas;3015;
4921;Simon Rhee;3145;
7640;Laura Fraser;4692;
6316;Mykel Shannon Jenkins;4012;
6532;Jack Taylor;4140;
1684;Ashley Scott;835|1015|2281|2307|3509|4209;
7655;H.M. Coakley;;4699
5455;Teddy Sears;3500;
5841;Bruce Malmuth;;3735
4865;Karin Viard;3088|3327;
3720;Stephen Chow;;2256|2338|3218
6143;Lorelei Linklater;3906;
6528;Darin Scott;;4138
5898;Jonathan Silverman;3767;
7543;Sarah Kazemy;4644;
4238;Glenn Shadix;2623;
1916;Alexander Witt;;985
5963;Luis Tosar;3802|3949;
4875;Richard Beymer;3101|3588;
2672;Rosanna Arquette;1484|2668|4124|4866;
3511;Jessie Nelson;;2091|2432
1352;Graham McTavish;640|1035|1368;
960;Kieran Culkin;424|2153|2668|2816|2993|3095|3300|4960;
6129;Adam Hicks;3898;
1842;Danny Masterson;941|1774;
1669;Cynthia Nixon;826|1020;
2351;Stephen Daldry;;1269|1538|1925|3027|3719
2239;Bruce Beresford;;1187|2455|3429|3434
5756;Aki Kaurismäki;;3682
5434;MyAnna Buring;3485|4317|4679;
6632;Hanno Pöschl;4190;
3304;John Wells;;1941|2289
1360;Mitch Pileggi;646|1466|3204;
3631;David Mann;2191;
1492;Marc Lawrence;;725|822|1253
4586;John H. Lee;;2892
3111;Phil Davis;1800|3399;
953;Andrew Davis;;421|878|1138|2172
3509;Juhi Chawla;2089;
3836;Daniel Algrant;;2341
5417;Jill St. John;3465;
2757;David Kross;1538|3727;
3112;Andrew Simpson;1800;
7508;Chloe Rose;4627;
3153;Joseph Kaiser;1831;
3238;Riley Thomas Stewart;1896|2149;
5655;Lynne Thigpen;3628;
6179;Leos Carax;3937;3937
8397;Christian Anderson;5004;
3987;David Margulies;2446|2924|3559;
2214;Dong-gun Jang;1174|1720|2914;
1002;Dalip Singh;447;
1567;Harold Ramis;1796|3092;771|783|1050|1118|1605|2620|2755|3589
3947;Chris Brochu;2421|4021;
2891;Jason Friedberg;;1654|2192|2203|2268
3154;Julie Gonzalo;1833|2359;
644;Jacob Tremblay;266|2866;
3834;Laura Spencer;2340;
4143;Sergi López;2551|3168;
5535;Mélissa Désormeaux-Poulin;3550;
6559;Isaac Hayes;4154;
4274;Phil Traill;;2661
8287;Gabriela Castillo;4963;
1488;Carol Ann Susi;723;
7250;David Caffrey;;4506
1534;Sam Fell;;756
5323;Tomm Moore;;3408
1680;John Madden;;832|1835|2218|3108|3141
4637;Amy Irving;2933|4042|4097;
4082;Gary Halvorson;;2512
8227;Kate Ashfield;4934;
574;Nicholas Elia;232;
946;Imelda Staunton;419|1156|1757|1905|2138|3060|3399|3822;
4097;Wayne Kramer;;2520|3911
675;Peter Chelsom;;281|1227|1608|1766|4960
2038;Bronagh Gallagher;1063|3691;
1255;Cheech Marin;583|955|1098|1405|1706|1991|2253|2911|2915|3448|4578;
416;Will Patton;151|644|1164|1686|2297|2678|3134|3315;
6574;Patricia Richardson;4161;
1909;Jon Tenney;981|3782|4288;
2572;Marg Helgenberger;1419|3952;
4758;David Winters;;3018
6555;Leon Ford;;4152
2781;Pat Hingle;1560;
6818;Noah Danby;4285;
7851;Lloyd Kaufman;4784;4784
3466;Jonathan Newman;;2061
5526;Johanna Wokalek;3546;
6892;William Lee Scott;4322;
340;Eric Darnell;;121|148|182|524|726
4608;Cara Horgan;2906;
6183;Kathleen Robertson;3941;
6352;Nathan Frankowski;;4031
4772;Dan Mazer;;3025
6874;Kaiwi Lyman-Mersereau;4314;
1449;Peng Lin;700;
4663;Lusia Strus;2951;
2938;Kevin Hooks;;1686
4863;Santiago Cabrera;3087;
6275;Jon Osbeck;3986;
1696;Alyson Hannigan;844|978|1587|2182|2563|2571|2791|2918|3490|3805;
3655;William McNamara;2209|4339|4513|4623;
7623;Christel Khalil;4683;
7778;Tina Louise;4749;
2176;Valerie Tian;1152;
271;Peter Scolari;91;
2326;Nelson Ascencio;1254;
8404;Parker Riggs;5006;
7927;Harry Beaumont;;4812
7245;Nataniel Sánchez;4505;
1788;Jackie Cooper;898|1336;
152;Ralph Brown;49|4966;
703;Roma Maffia;295|853|2891;
4473;Angela Featherstone;2807|3778;
7412;Paul Crowder;;4587
5260;Megan Burns;3363;
1204;Florent-Emilio Siri;;555
4704;Doona Bae;2988;
3819;Garrett Clayton;2332;
3915;Ricky Gervais;;2390
7252;Adam Jay Epstein;;4507
830;Phil Lord;;357|767|939|1154
3719;Qiu Yuen;2256;
6897;Simon Napier-Bell;;4323
3338;Jonathan Tucker;1960|3322;
3516;Julian Fellowes;2096;
1890;Kayvan Novak;969|3382|3975;
6977;Jonathan Wacks;;4367
7551;Donnie Dunagan;4647;
4765;Wei Tang;3022;
5001;Richard Kwietniowski;;3212|3882
5839;Lindsay Wagner;3735;
1563;Ryan Gosling;770|953|998|1592|1606|1756|2055|2336|2653|2677|2905|3654|3831|4420|4543|4696|4754;
5598;Elsa Lanchester;3585;
6656;Sheryl Crow;4200|4562;
8450;Michael Parle;5028;
2182;Masi Oka;1157|1426|4798;
4895;Michael Schultz;;3116|4074|4085
4180;Kenneth Johnson;;2581
8042;Jackie Nova;4867;
2247;Rosie O'Donnell;1195;
312;Callum Rennie;108|754|1190|1466|1555|1821|2151|2297|2347|3257|3716;
4963;Jillian Estell;3184;
4264;Russ Tamblyn;2653;
2108;David Lynch;;1112|2723|3179|3713|4957
2244;Scott Elrod;1194|2367|4495;
4304;George C. Scott;2681|2937|4261|4359;
3349;Ringo Lam;;1964
4664;Kelvin Taylor;2952;
5269;David Denman;3369;
1624;Jamie Foreman;805|3567;
6024;Michel Leclerc;;3837
1881;Tommy Wirkola;;966|4671
7737;Eva Carrozza;4729;
3296;J.B. Smoove;1935|2949|4004|4180;
5110;Anurag Basu;;3273
5735;Darren Grant;;3670
4144;Jessika Van;2552;
4205;William Shockley;2596;
6594;Tom Everett;4169;
280;Carolyn Hennesy;94;
2194;David Eigenberg;1164;
2600;Steve Howey;1443|1624|1718|1721|2817;
7015;Nawazuddin Siddiqui;4385;
7405;Syamsul Arifin;4585;
67;James Nesbitt;20|23|99|685|3640|4015|4053|4781;
8355;Corlandos Scott;4988;
3576;Tomas Alfredson;;2147
6943;Ahmed Hassan;4348;
645;Nancy O'Dell;266|1200|3928|4060;
1480;Clarence Williams III;718|1387|3136|3380|3606;
1718;Michael Parks;858|4104;
4940;Jack Guzman;3159;
6629;Dana Hanna;4187;
6729;Petter Næss;;4240
1090;Amy Brenneman;493;
299;Nicolas Cage;104|224|241|243|282|300|455|528|565|668|696|732|831|854|950|1032|1051|1111|1130|1170|1257|1291|1516|1562|2005|2278|2353|2386|2399|2413|2568|3812|3894|3938;
3400;Erica Linz;2001;
381;Oprah Winfrey;138|277|444|909|2184|2611;
3706;Riki Lindhome;2243;
8419;Mikaal Bates;5016;
7208;Riley Keough;4482;
2713;Ken Scott;;1512|2098
4724;Carroll Ballard;;2997|4162
21;Polly Walker;5|1082;
6211;Eugenia Khirivskaya;3957;
6422;Spencer Tracy;4077|4167|4262;
3273;Emma de Caunes;1927;
2090;Nick Zano;1102|2162;
177;Lydia Wilson;57;
6744;Maria Doyle Kennedy;4246;
7410;Marv Albert;4587;
995;Andrew Bryniarski;441|620;
115;Michael Bay;;36|37|53|111|112|151|190|280|528|970|1848|2052|2105
4550;Michael Polish;;2864|3776|4148|4344|4739
6646;Joshua Ormond;4195;
6285;Bernard Cribbins;3995;
5623;Dominique Othenin-Girard;;3608
8143;Sherman Alexie;;4903
5726;Mithun Chakraborty;3665;
1797;Robert Rodriguez;;908|989|1191|1342|1405|1753|1824|2236|2253|2305|2634|3479|5035
6525;David Bianchi;4137;
6226;Kira McLean;3962;
6951;Paul McGill;4353;
8379;Damian Jewan Lee;4997;
3252;Flea;1912|4188;
2408;Malcolm D. Lee;;1307|1798|1914|2210|2495|3138|3285
6491;Bob Ross;4117;
5686;Pat Buchanan;3643;
3782;Benson Lee;;2302
7598;Catherine Jelski;;4669
2042;Crystal Lowe;1066|1385|1895|3294|5038;
5847;Joe Chappelle;;3739
135;Lee Unkrich;;43
856;Sayed Badreya;371|670;
7229;Alex Huszar;4499;
631;Dirk Benedict;260;
2404;Jonathan Jackson;1302|2672;
1110;Lotte Verbeek;501;
7563;Hal Linden;4655;
8220;Robinson Devor;;4932
4819;Martin Ritt;;3066|4186
3344;Chris Marquette;1963|2767;
3541;Laurence Dunmore;;2117
7911;Desmond Askew;4807;
4142;Maribel Verdú;2551|3740;
5498;Yuriy Tsurilo;3532;
7648;Max Gail;4697;
5264;Steve Harvey;3364|4051;
4678;John Colicos;2968;
3083;Samaire Armstrong;1783|2231|4658;
1496;Peter Billingsley;;727
6634;Dominik Castell;4190;
2626;Joseph Cross;1457|2982;
396;David Suchet;144|1700;
8433;Paul Ogola;5022;
1405;Abigail Spencer;674|2205|2312|3341;
5844;Rob Hedden;;3736
3977;Paul Freeman;2441|2521|2522;
5406;Elyas M'Barek;3458;
1613;Walter Hill;;799|894|2279|3148
3982;Kellie Martin;2444;
6732;Brad Lee Wind;4241;
965;Jon Amiel;;425|644|2209|2270
3136;Piper Laurie;1819|4032;
6098;Matias Varela;3875;
6850;Bobby Deol;4299;
6171;Puti Sri Candra Dewi;3931;
1602;Timothy West;792;
2956;Grace Phipps;1698;
4517;Patrick Wayne;2842;
627;Olly Alexander;258|2588;
6868;Brian Yuzna;;4310
8247;Pat Boone;4941;
4806;Patricia Tallman;3056;
2260;Wendy Crewson;1208|2744;
2965;Munro Chambers;1704;
74;William Hurt;22|176|373|475|579|800|1214|1558|1674|1816|2250|2610|2672|3082|3727|4198;
5399;Saif Ali Khan;3455|4305;
6236;Rachel Hendrix;3966|4555;
1793;Bernadette Peters;902|3183|3869;
1948;Rachel Roberts;1002;
7954;Mary Tsoni;4825;
1264;John Amos;591|2179|3312|3751|4928;
1577;David Rasche;776|2759;
1463;Josh Gordon;;707|2367
2185;Reginald Hudlin;;1158|1741|3050
6114;Judith O'Dea;3887|4951;
6305;Anthony C. Ferrante;;4005
432;María Valverde;159|2767|3891;
7186;Samantha McLeod;4471;
7310;Hugh Griffith;4533;
362;Ron Howard;623|4674;129|208|218|320|391|508|587|612|655|804|1373|1739|3360
2478;Sonia Braga;1352|4986;
4939;Chad Allen;3159;
4627;Ally Sheedy;2925|3229|4866;
1243;Frank Darabont;;576|712|1937|2857
2973;Atom Egoyan;1709;2000|2595|2733|2880|3771|4411
1186;Tom Selleck;547|1418|2232|2602;
7339;Robert D. Webb;;4547
4047;Kirk Fox;2484;
1812;Matt Price;919|1485;
3850;Mani Bharathi;2349;
1587;John Kapelos;782|1268;
2551;William Hootkins;1400|1459|2152|2334|2518|3200|3421|3462;
7139;Adriana Caselotti;4449;
765;Steve Martino;;323|335
1518;David McNally;;743|1093
410;Lee Tamahori;;149|490|790|1751|2369
2055;Jenny McCarthy;1075|2006|3445;
7335;Russ Meyer;;4546
3889;Terence Yin;2374;
62;Michael Stuhlbarg;19|2435|2826|3496;
1245;David Gant;578;
1123;Currie Graham;506;
5608;John D'Leo;3595;
3323;Jacob Pitts;1953;
4275;Kim Director;2662;
5946;Morgan J. Freeman;;3795|4741
6480;Matthew Bright;;4109
2162;Isabelle Huppert;1144|1715|2111|3220|3264|3400;
7885;David Frederick White;4797;
4188;Vicente Amorim;;2587
847;Robert Maillet;366|1794;
2734;Kyle Hebert;1527;
7718;Kirk Cameron;4723;
4203;Marie-Josée Croze;2595|3759|3956;
7732;Abby Elliott;4727;
1918;Beeban Kidron;;986
4329;Steve Gomer;;2696
7819;Jack Heller;;4770
509;Della Reese;198|3367;
7393;Olivia Crocicchia;4579;
3599;Shailene Woodley;2171|2947|4197;
6400;Eric Stuart;4064;
373;Jonathan Liebesman;;133|245|601|2548|2820|3471
7232;Anna Muylaert;;4499
4098;Rowdy Herrington;;2521|3123
2807;Joey Lauren Adams;1586|3580|3681|4435|4852;3639
5965;Marta Etura;3802;
6358;Scott Schwartz;4034;
7643;Caryn Waechter;;4692
8004;Vanna White;4849;
2292;Lindsay Sloane;1234|1406|3093;
6902;Mario Cimarro;4326;
7571;Leila Hatami;4659;
4599;Paul Schrader;;2902|3249|3514|3780|3812|4868|4942
2735;Brianne Brozey;1527;
7775;Greg Speirs;4748;
8448;Jafar Panahi;;5027
576;Domenick Lombardozzi;233;
2543;Blair Underwood;1393|2642|3099|3284|3933|4074|4279;
2520;Jim Meskimen;1374|1911;
4856;Johnny Flynn;3084;
6982;Alan Hale Jr.;4369;
5344;Claudia Llosa;;3422
35;Alan Rickman;9|33|106|929|1086|1754|1979|2232|2535|3773|4128;
5338;Robert Moresco;;3420
538;John McTiernan;;215|365|416|620|1003|1058|1249|1593|1754|2406
2167;Michael Nouri;1147|3467|4147;
2860;Tanya Roberts;1634|1990;
6423;Deon Richmond;4078;
2535;Irvin Kershner;3501;1384|2051
809;Joan Plowright;346|416|1570|2792;
1663;Jessica Szohr;823|2040|2041|4456;
3236;Chelan Simmons;1895|1923|3792;
7169;Long Nguyen;4463;
4656;Dan Cutforth;;2946
2087;Tom Bosley;1099|1442;
3738;Billy Ray;;2267|3627
6233;Black Thomas;3964;
5665;Michael Elphick;3632;
2844;Forest Whitaker;;1623
5120;Rosalind Harris;3280;
7076;Ryan McDonald;4417;
2679;Bashar Rahal;1489|3217|4019;
4809;Kevin Tighe;3058|3123|3645;
1845;Herbert Russell;943|3292;
3401;Igor Zaripov;2001;
8353;Jemima Kirke;4987;
2120;Carter Jenkins;1119|3769;
2693;Ronny Yu;;1497|1826|1879|1932
4106;Gerard McSorley;2525|2733;
5778;Liv Ullmann;4809|4969;3693
6750;Lisa Gaye;4248;
5423;Emma Caulfield;3471|3490|4767;
5291;Jonas Elmer;;3381
612;Brad Peyton;;251|431|510
7614;Matt Maiellaro;;4676
147;Bruce Greenwood;48|160|274|492|557|642|1187|1208|1576|1637|2244|2455|2676|2699|3216|3771|4290|4411|4762;
3937;Melinda Clarke;2412|3507|4310;
8013;Ken Del Conte;;4854
1337;Phil Alden Robinson;;630
2608;Joyce Van Patten;1446;
7514;Jason K. Wixom;4629;
475;Snoop Dogg;180|748|1085|2210|2554|2585|3973;
2395;Richard Epcar;1297;
2682;Lela Rochon;1491;
8464;Thomas L. Phillips;;5031
4072;Adam Boyer;2506;
6391;Mikki Padilla;4060;
5266;Don Siegel;;3365
4808;Dewey Nicks;;3057
5091;Julian Gilbey;;3263|3955
2950;Bruce Hunt;;1695
4307;Homayoun Ershadi;2683;
5827;Diana Scarwid;3725|4201;
6728;Sven Nordin;4240;
2197;Slash;1165;
86;Gloria Stuart;26;
4745;Kenneth Cranham;3013;
7794;Matthew Cowles;4757;
5448;Elizabeth MacRae;3495;
1117;Penny Balfour;503;
5833;Edwin Hodge;3730;
746;Anna Friel;316|2748|3414|3945;
2283;Pink;1226;
5246;James Frawley;;3356
8373;Patrick Meaney;;4994
8223;Simon Baron-Cohen;4933;
4155;Tsianina Joelson;2563;
4040;Terry George;;2480
3891;Sophie Nélisse;2376;
6107;Ivan Engler;;3878
2705;Eduard Fernández;1507;
4045;Jessica Lowndes;2483|3742|4234;
2051;Terence Young;;1072|3281|4247|4537
2313;Steve Schirripa;1245;
6413;Tamara Toumanova;4071;
4557;Mark Christopher;;2872
2262;Terry Kinney;1211|2716|2838;
5009;Cheryl Tiegs;3219;
5439;Allison Miller;3487;
656;Cécile De France;271|997|3587|3652|4151;
3272;Lily Atkinson;1927;
1809;Terrence Malick;;917|1490|1699|4096
4013;James Cullen Bressack;2461;
8191;Amir Farrokh Hashemian;4921;
172;Kelly Macdonald;56|1040|1101|1885|1898|1905|3936|4050;
483;Mark Osborne;;184|516
1743;Nicholas Braun;871|1376|1417|4009;
2529;Yuliya Snigir;1382;
893;Sandahl Bergman;390|2193|2473;
6649;Isabel Coixet;;4196
398;Cara Delevingne;145|303|1880|2957|3879;
689;Ruby Dee;290|2852|2902|3680|4652|4942;
8213;Ken Roht;;4929
1896;Mary Lynn Rajskub;972|1204|1339|1889|2841|3749|4482|4677;
6099;Rawiri Paratene;3876;
2548;Lynn Hung;1398;
4195;Conrad Kemp;2591;
4538;Sonoya Mizuno;2858;
6541;Anthony L. Fernandez;4146;
3289;Richard Anderson;1933;
917;Kevin Lima;;403|406
4613;Ethan Maniquis;;2911
2293;Paul Scheer;1235;
6988;Bree Williamson;4372;
8138;Sebastian Schipper;4902;
5163;Kevin McHale;3310;
2657;Portia de Rossi;1474|1547;
4510;Boys II Men;2834;
805;Alessandro Nivola;344|2072|2727|2940;
2412;Eddie Rouse;1310|4997;
7586;Fritz Kortner;4664;
6740;Dan Perri;;4244
1920;Carl Franklin;;987|1162|1674
6554;Kelly Paterniti;4152;
634;Noam Murro;;261
1479;Timothy Hutton;718|1105|1126|1240|3663|4447|4667;
2009;Mykelti Williamson;1045|3094;
4768;Harry Carey Jr.;3023|4080|4389;
6775;Hedy Lamarr;4262;
1135;Mo Gallini;515;
4868;Eric Lartigau;;3088
7283;Frank Rautenbach;4521;
2955;Mark Camacho;1697|2169;
6816;Ronny Dayag;4284;
8239;Lisa Ann;4939;
7072;Ami Ayalon;4416;
6058;Joaquín Cosio;3855;
7796;Max Adler;4758;
7028;Adel Karam;4393;
5923;Kristoffer Polaha;3786;
3746;Tiffany Dupont;2276|3446;
8170;Darryl Hunt;4915;
316;Matt Smith;109|1789|2899;
2839;Maria Thayer;1619|4281;
7692;Exie Booker;4713;
4053;Carrie Henn;2486;
3048;Shun Oguri;1761;
6047;Mía Maestro;3851|4450;
2174;Augustus Prew;1152|1792;
6252;Alex Macqueen;3975;
7833;Elizabeth Streb;4776;
3748;Michael O. Sajbel;;2276|3302
5677;Mélanie Doutey;3636;
1510;Misha Gabriel Hamilton;741|1529;
3602;Ski Carr;2172;
7867;Frida Hallgren;4789;
6976;Donald Trump;4366;
2521;Kevin Smith;;1375|1460|2030|2104|3120|3580|3718|3817|3929|4104|4852|5008
7804;Daston Kalili;4763;4763
7902;Melissa Bardin Galsky;4803;
6688;Rene Rosado;4219;
8113;Al Silliman Jr.;;4892
7468;Ilene Graff;4610;
277;Craig Ferguson;93|1670|3942;
5053;Danny Sapani;3242;
496;Amy Sedaris;191|471|714|2565|4130|4281|4611;
5782;Prateik;3695;
7343;Forrest Tucker;4549;
1007;Katy Mixon;453|1032|2661|3825|4643;
399;Nonso Anozie;145|303|647|760|3879;
3507;Manish Dayal;2089;
3340;Carter Smith;;1960
6196;Dan Ireland;;3948
513;Matt Birch;;199|206
3098;Jeff Wadlow;;1792|2141|4541
8274;Charlotte Stewart;4957;
553;Ioan Gruffudd;222|251|330|406|1678|2061;
4962;Allan Arkush;;3183
2280;Shantel VanSanten;1223|4138;
263;Daniel Henney;89|5041;
7034;Lior Ashkenazi;4395;
6846;Stephane Gauger;4298;
5540;Ian Fitzgibbon;;3552
3667;John McNaughton;;2216
4000;Julie Christie;2454|3026|4282;
848;Timur Bekmambetov;;367|527|643|2613|3883|3967
5971;Katie Leclerc;3806;
6041;Peter Spellos;3848;
4349;Tina Gordon Chism;;2713
6622;Tommy Lee Wallace;;4184
3498;Michael Winslow;2079|3230|3841;
6924;Phil Silvers;4337;
3280;Guillaume Canet;;1929|2007
145;Jennifer Lawrence;47|65|102|103|186|207|439|761|1185|2137|2149|3549|4270|4616|4864;
5349;Julie LeBreton;3425;
5544;Gabriel Bateman;3554|3700;
6029;Matthew Sunderland;3840;
6363;François Bégaudeau;4039;
6942;Richard Ayoade;;4347
2023;Nandita Das;1056;
551;Mary Elizabeth Mastrantonio;221|606|1802|1906|3100|3347;
10;Stephanie Sigman;2;
194;Lana Wachowski;;62|124|126|232|654|3848
5303;Matty Rich;4780;3390|4780
3872;Hope Olaide Wilson;2365;
